,Time[sec],u[ft/s],v[ft/s],w[ft/s],p[rad/s],q[rad/s],r[rad/s],x[ft],y[ft],Altitude[ft],Bank_Angle[deg],Elevation_Angle[deg],Heading_Angle[deg],Gust_xf[ft/s],Gust_yf[ft/s],Gust_zf[ft/s]
10,0.5,17.06428736262,0.0,5.314194665115,0.0,-1.883963586914,0.0,7.498340250698,0.0,4757.795477216,0.0,-23.6172722392,0.0,0.0,0.0,0.0
11,0.55,18.20577126272,0.0,4.975959127663,0.0,-1.945096425223,0.0,8.172936952595,0.0,4757.173177899,0.0,-29.11104518585,0.0,0.0,0.0,0.0
12,0.6,19.49916617734,0.0,4.451441279598,0.0,-1.980644217272,0.0,8.847212436697,0.0,4756.473973423,0.0,-34.73804727782,0.0,0.0,0.0,0.0
13,0.65,20.87467298231,0.0,3.690257338167,0.0,-2.005000561035,0.0,9.521681176913,0.0,4755.695999641,0.0,-40.44902794981,0.0,0.0,0.0,0.0
14,0.7,22.28556304549,0.0,2.670104900564,0.0,-2.02201898292,0.0,10.19627163145,0.0,4754.838798931,0.0,-46.21896072677,0.0,0.0,0.0,0.0
15,0.75,23.69081133185,0.0,1.381358387036,0.0,-2.032091962841,0.0,10.8707752123,0.0,4753.902232594,0.0,-52.02772669022,0.0,0.0,0.0,0.0
16,0.8,25.04947126562,0.0,-0.1774665345673,0.0,-2.034986521763,0.0,11.54494178936,0.0,4752.886221981,0.0,-57.85513315419,0.0,0.0,0.0,0.0
17,0.85,26.32092734672,0.0,-2.000148260712,0.0,-2.03043717075,0.0,12.21849596988,0.0,4751.790712208,0.0,-63.68022785792,0.0,0.0,0.0,0.0
18,0.9,27.46640871379,0.0,-4.072777280909,0.0,-2.018191488531,0.0,12.89114180675,0.0,4750.61566963,0.0,-69.48134024922,0.0,0.0,0.0,0.0
19,0.95,28.44858008276,0.0,-6.372061100429,0.0,-1.996956724352,0.0,13.5625409873,0.0,4749.361103127,0.0,-75.23544173622,0.0,0.0,0.0,0.0
20,1.0,29.17704353779,0.0,-8.795301258303,0.0,-1.937520906517,0.0,14.23140156139,0.0,4748.027774069,0.0,-80.89578732136,0.0,0.0,0.0,0.0
21,1.05,29.15412266785,0.0,-10.44277363214,0.0,-1.58936281526,0.0,14.87973383045,0.0,4746.628989953,0.0,-86.05843855749,0.0,0.0,0.0,0.0
22,1.1,28.59444125929,0.0,-10.47339921491,0.0,-0.9105137372832,0.0,15.45730163277,0.0,4745.204821961,0.0,-89.66734875292,0.0,0.0,0.0,0.0
23,1.15,28.63632232726,0.0,-9.94418765652,0.0,-0.3417366948444,0.0,15.9516703647,0.0,4743.771336825,180.0,-88.58557897247,180.0,0.0,0.0,0.0
24,1.2,29.45570485836,0.0,-9.463726918827,0.0,-0.01199442335928,0.0,16.39272009988,0.0,4742.307730217,180.0,-88.12709472196,180.0,0.0,0.0,0.0
25,1.25,30.7650615028,0.0,-9.059188400426,0.0,0.1510696261893,0.0,16.80827041872,0.0,4740.789807137,180.0,-88.35406513123,180.0,0.0,0.0,0.0
26,1.3,32.30599121786,0.0,-8.647517847777,0.0,0.2310255608714,0.0,17.21293381273,0.0,4739.203380411,180.0,-88.91415464053,180.0,0.0,0.0,0.0
27,1.35,33.94076653859,0.0,-8.179461428822,0.0,0.2746907731752,0.0,17.61280929219,0.0,4737.542186191,180.0,-89.64398333286,180.0,0.0,0.0,0.0
28,1.4,35.60793186162,0.0,-7.635641529898,0.0,0.3028952534373,0.0,18.01019841282,0.0,4735.803877548,0.0,-89.52629935469,0.0,0.0,0.0,0.0
29,1.45,37.28122608825,0.0,-7.009876114254,0.0,0.323953447442,0.0,18.40594307106,0.0,4733.987730006,0.0,-88.6271930942,0.0,0.0,0.0,0.0
30,1.5,38.94856941149,0.0,-6.300882663956,0.0,0.3409819738657,0.0,18.80036805764,0.0,4732.093636091,0.0,-87.67395987053,0.0,0.0,0.0,0.0
31,1.55,40.60321347479,0.0,-5.509349663594,0.0,0.3550939875364,0.0,19.19362517141,0.0,4730.121713159,0.0,-86.67626965764,0.0,0.0,0.0,0.0
32,1.6,42.24038133431,0.0,-4.637093617896,0.0,0.3666656161159,0.0,19.58581143428,0.0,4728.072159945,0.0,-85.64183837382,0.0,0.0,0.0,0.0
33,1.65,43.85610030474,0.0,-3.686860759444,0.0,0.3758132955897,0.0,19.97700779525,0.0,4725.945206316,0.0,-84.57774261372,0.0,0.0,0.0,0.0
34,1.7,45.44685468553,0.0,-2.662286375325,0.0,0.3825681068926,0.0,20.36729112618,0.0,4723.741096301,0.0,-83.49087151411,0.0,0.0,0.0,0.0
35,1.75,47.00952984957,0.0,-1.56787335137,0.0,0.3869379974183,0.0,20.7567375861,0.0,4721.460082564,0.0,-82.388066723,0.0,0.0,0.0,0.0
36,1.8,48.54145270212,0.0,-0.4089585687305,0.0,0.3889295871167,0.0,21.14542329879,0.0,4719.10242465,0.0,-81.27615194282,0.0,0.0,0.0,0.0
37,1.85,50.04045796796,0.0,0.808336101397,0.0,0.3885556486822,0.0,21.53342422573,0.0,4716.668388447,0.0,-80.16192406949,0.0,0.0,0.0,0.0
38,1.9,51.50495430855,0.0,2.077165210777,0.0,0.3858373492899,0.0,21.92081580746,0.0,4714.158246011,0.0,-79.05213157277,0.0,0.0,0.0,0.0
39,1.95,52.93397991166,0.0,3.390028589908,0.0,0.3808038287045,0.0,22.30767254971,0.0,4711.572275552,0.0,-77.95345044449,0.0,0.0,0.0,0.0
40,2.0,54.32724007705,0.0,4.738838014711,0.0,0.3734883587055,0.0,22.69406763242,0.0,4708.910761652,0.0,-76.87246570035,0.0,0.0,0.0,0.0
